Year	Value	Devition
1883	-1.27	-1.344
1884	-0.45	-0.524
1885	-1.38	-1.454
1886	-0.46	-0.534
1887	-1.05	-1.124
1888	-0.99	-1.064			
1889	-0.77	-0.844			
1890	-0.82	-0.894			
1891	-0.8	-0.874			
1892	-0.67	-0.744			
1893	-1.97	-2.044			
1894	-0.82	-0.894			
1895	-1.23	-1.304			
1896	-0.14	-0.214			
1897	-0.68	-0.754			
1898	0.26	0.186			
1899	-0.03	-0.104			
1900	-0.79	-0.864			
1901	-0.34	-0.414			
1902	0.22	0.146			
1903	-0.16	-0.234			
1904	-0.92	-0.994			
1905	-0.38	-0.454			
1906	-0.33	-0.404			
1907	-0.6	-0.674			
1908	-0.28	-0.354			
1909	-0.9	-0.974			
1910	-0.07	-0.144			
1911	-0.74	-0.814			
1912	-0.47	-0.544			
1913	-0.5	-0.574			
1914	0.79	0.716			
1915	-0.26	-0.334			
1916	-0.12	-0.194			
1917	-0.55	-0.624			
1918	-0.35	-0.424			
1919	-0.72	-0.794			
1920	0.05	-0.024			
1921	0.37	0.296			
1922	-0.68	-0.754			
1923	-0.08	-0.154			
1924	-0.59	-0.664			
1925	-0.36	-0.434			
1926	0.68	0.606			
1927	-0.31	-0.384			
1928	0.09	0.016			
1929	-0.98	-1.054			
1930	-0.58	-0.654			
1931	-0.09	-0.164			
1932	0.9	0.826			
1933	-0.68	-0.754			
1934	-0.39	-0.464			
1935	-0.59	-0.664			
1936	-0.58	-0.654			
1937	-0.47	-0.544			
1938	0.06	-0.014			
1939	0.13	0.056			
1940	-0.57	-0.644			
1941	-0.03	-0.104			
1942	0.34	0.266			
1943	-0.43	-0.504			
1944	0.75	0.676			
1945	-0.23	-0.304			
1946	0.32	0.246			
1947	-0.34	-0.414			
1948	0.55	0.476			
1949	0.46	0.386			
1950	-0.78	-0.854			
1951	-0.61	-0.684			
1952	0.3	0.226			
1953	0.24	0.166			
1954	-0.71	-0.784			
1955	0.63	0.556			
1956	-0.44	-0.514			
1957	-0.32	-0.394			
1958	0.73	0.656			
1959	0.2	0.126			
1960	-0.02	-0.094			
1961	0.29	0.216			
1962	0.38	0.306			
1963	0.17	0.096			
1964	0.13	0.056			
1965	0.13	0.056			
1966	-0.14	-0.214			
1967	-0.24	-0.314			
1968	-0.34	-0.414			
1969	-1.09	-1.164			
1970	0.02	-0.054			
1971	0.1	0.026			
1972	-0.88	-0.954			
1973	0.27	0.196			
1974	-0.63	-0.704			
1975	0.37	0.296			
1976	0.26	0.186			
1977	-0.54	-0.614			
1978	0.12	0.046			
1979	-0.07	-0.144			
1980	0.17	0.096			
1981	1.11	1.036			
1982	-0.13	-0.204			
1983	0.87	0.796			
1984	0.38	0.306			
1985	0.24	0.166			
1986	0.76	0.686			
1987	0.45	0.376			
1988	0.81	0.736			
1989	0.28	0.206			
1990	0.53	0.456			
1991	0.69	0.616			
1992	0.98	0.906			
1993	0.7	0.626			
1994	0.42	0.346			
1995	1.05	0.976			
1996	0.22	0.146			
1997	0.64	0.566			
1998	0.72	0.646			
1999	1	0.926			
2000	0.49	0.416			
2001	0.76	0.686			
2002	1.43	1.356			
2003	1.28	1.206			
2004	0.89	0.816			
2005	0.99	0.916			
2006	0.54	0.466			
2007	1.85	1.776			
2008	0.18	0.106			
2009	1.04	0.966			
2010	0.92	0.846			
2011	0.57	0.496			
2012	0.53	0.456			
2013	0.91	0.836			
2014	1.16	1.086			
2015	1.39	1.316			
2016	1.61	1.536			
2017	1.6	1.526			
2018	1.12	1.046			
2019	1.49	1.416			
